-0.13, 100.50, 796.58, 147.12, 4.00, 0.06, 0.02, 0.01, 0.06, 0.02, 0.02, 78.73, 14.59, 0.65, 0.00, 
-0.13, 100.49, 796.55, 146.54, 4.53, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 78.78, 14.58, 0.65, 0.00, 
-0.13, 100.50, 796.52, 147.12, 5.12, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 78.81, 14.60, 0.65, 0.00, 
-0.13, 100.48, 796.76, 146.51, 5.29, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 78.85, 14.59, 0.65, 0.00, 
-0.13, 100.47, 796.23, 146.36, 4.44, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 78.89, 14.58, 0.64, 0.00, 
-0.13, 100.48, 796.55, 146.86, 4.91, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 78.92, 14.59, 0.64, 0.00, 
-0.13, 100.48, 796.14, 146.80, 4.71, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 78.95, 14.60, 0.63, 0.00, 
-0.13, 100.47, 796.76, 146.62, 4.68, 0.06, 0.02, 0.01, 0.07, 0.02, 0.01, 78.98, 14.60, 0.63, 0.00, 
-0.13, 100.49, 796.43, 147.47, 4.79, 0.06, 0.02, 0.01, 0.07, 0.02, 0.01, 79.01, 14.64, 0.63, 0.00, 
-0.13, 100.51, 796.87, 147.56, 5.73, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 79.03, 14.66, 0.63, 0.00, 
-0.13, 100.49, 796.43, 146.89, 4.41, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 79.06, 14.64, 0.62, 0.00, 
-0.13, 100.50, 796.40, 147.47, 4.85, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.09, 14.66, 0.62, 0.00, 
-0.13, 100.48, 796.02, 146.54, 4.91, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.11, 14.64, 0.62, 0.00, 
-0.13, 100.48, 796.32, 147.06, 4.97, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.13, 14.64, 0.61, 0.00, 
-0.13, 100.48, 796.29, 146.80, 4.97, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.16, 14.64, 0.61, 0.00, 
-0.13, 100.48, 796.02, 147.15, 4.33, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.17, 14.65, 0.60, 0.00, 
-0.13, 100.49, 796.11, 147.15, 4.76, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.19, 14.66, 0.60, 0.00, 
-0.13, 100.48, 796.76, 146.97, 4.79, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.21, 14.65, 0.59, 0.00, 
-0.13, 100.48, 796.26, 146.83, 3.57, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.23, 14.65, 0.58, 0.00, 
-0.13, 100.46, 796.35, 146.48, 4.85, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.25, 14.63, 0.58, 0.00, 
-0.13, 100.45, 796.70, 146.62, 4.47, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.27, 14.63, 0.57, 0.00, 
-0.13, 100.46, 797.08, 146.92, 4.97, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.29, 14.63, 0.57, 0.00, 
-0.13, 100.45, 796.64, 146.65, 4.18, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.31, 14.63, 0.56, 0.00, 
-0.13, 100.44, 796.32, 146.45, 4.47, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.32, 14.62, 0.56, 0.00, 
-0.13, 100.44, 797.14, 146.62, 4.74, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.34, 14.62, 0.56, 0.00, 
-0.13, 100.44, 795.94, 146.54, 4.91, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.35, 14.62, 0.56, 0.00, 
-0.13, 100.46, 796.14, 147.33, 4.41, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.36, 14.66, 0.55, 0.00, 
-0.13, 100.46, 796.17, 146.92, 5.61, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.37, 14.65, 0.56, 0.00, 
-0.13, 100.47, 796.29, 147.12, 5.09, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.38, 14.67, 0.56, 0.00, 
-0.13, 100.45, 796.55, 146.65, 4.74, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.40, 14.65, 0.56, 0.00, 
-0.13, 100.46, 796.78, 147.15, 4.30, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.41, 14.66, 0.55, 0.00, 
-0.13, 100.46, 796.70, 147.12, 5.23, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.42, 14.67, 0.56, 0.00, 
-0.13, 100.47, 796.64, 147.18, 4.71, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.43, 14.68, 0.56, 0.00, 
-0.13, 100.47, 796.40, 147.21, 5.35, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.44, 14.68, 0.56, 0.00, 
-0.13, 100.47, 797.02, 147.24, 4.59, 0.06, 0.01, 0.02, 0.07, 0.01, 0.02, 79.45, 14.69, 0.56, 0.00, 
-0.13, 100.47, 796.38, 147.03, 4.36, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.46, 14.68, 0.55, 0.00, 
-0.13, 100.47, 796.23, 147.18, 3.71, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.47, 14.69, 0.53, 0.00, 
-0.13, 100.47, 796.58, 147.27, 5.61, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 79.48, 14.69, 0.54, 0.00, 
-0.13, 100.46, 796.67, 146.86, 4.71, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.49, 14.68, 0.54, 0.00, 
-0.13, 100.46, 796.46, 147.12, 5.03, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 79.50, 14.68, 0.54, 0.00, 
-0.13, 100.45, 796.40, 146.71, 5.00, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.50, 14.66, 0.54, 0.00, 
-0.13, 100.45, 796.08, 146.97, 3.98, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 79.51, 14.67, 0.53, 0.00, 
-0.13, 100.45, 796.38, 146.86, 5.41, 0.05, 0.02, 0.01, 0.06, 0.02, 0.01, 79.52, 14.67, 0.53, 0.00, 
-0.13, 100.47, 796.02, 147.38, 4.47, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.52, 14.69, 0.53, 0.00, 
-0.13, 100.47, 795.67, 147.30, 4.38, 0.07, 0.02, 0.02, 0.07, 0.02, 0.02, 79.52, 14.70, 0.52, 0.00, 
-0.13, 100.47, 796.00, 147.27, 5.14, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.52, 14.70, 0.53, 0.00, 
-0.13, 100.49, 796.93, 147.79, 4.36, 0.06, 0.01, 0.01, 0.06, 0.01, 0.02, 79.53, 14.73, 0.52, 0.00, 
-0.13, 100.48, 796.35, 147.09, 5.26, 0.06, 0.02, 0.01, 0.06, 0.02, 0.02, 79.54, 14.71, 0.52, 0.00, 
-0.13, 100.46, 796.05, 146.83, 4.36, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.54, 14.69, 0.52, 0.00, 
-0.13, 100.46, 795.94, 146.92, 4.97, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.55, 14.68, 0.52, 0.00, 
-0.13, 100.46, 795.70, 147.12, 4.91, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.55, 14.69, 0.52, 0.00, 
-0.13, 100.47, 795.97, 147.44, 5.06, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.55, 14.71, 0.52, 0.00, 
-0.13, 100.45, 796.23, 146.62, 4.44, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.56, 14.68, 0.52, 0.00, 
-0.13, 100.45, 795.91, 146.95, 4.79, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.56, 14.68, 0.51, 0.00, 
-0.13, 100.47, 796.14, 147.44, 4.56, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.56, 14.70, 0.51, 0.00, 
-0.13, 100.46, 796.11, 146.86, 4.68, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.56, 14.69, 0.51, 0.00, 
-0.13, 100.47, 796.46, 147.30, 5.09, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.57, 14.70, 0.51, 0.00, 
-0.13, 100.46, 795.97, 146.86, 4.97, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.57, 14.69, 0.52, 0.00, 
-0.13, 100.45, 796.02, 146.77, 4.53, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.57, 14.67, 0.51, 0.00, 
-0.13, 100.45, 795.73, 146.83, 4.85, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.57, 14.67, 0.51, 0.00, 
-0.13, 100.46, 795.97, 147.27, 4.91, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.58, 14.69, 0.51, 0.00, 
-0.13, 100.46, 795.94, 147.03, 4.62, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.58, 14.69, 0.51, 0.00, 
-0.13, 100.47, 796.14, 147.41, 4.82, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.58, 14.71, 0.51, 0.00, 
-0.13, 100.46, 796.29, 146.77, 4.00, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.58, 14.69, 0.50, 0.00, 
-0.13, 100.46, 796.35, 147.33, 4.88, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.58, 14.70, 0.50, 0.00, 
-0.13, 100.45, 796.43, 146.62, 4.53, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.59, 14.68, 0.50, 0.00, 
-0.13, 100.45, 796.58, 146.97, 5.23, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.59, 14.68, 0.51, 0.00, 
-0.13, 100.46, 795.26, 147.21, 5.20, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.59, 14.70, 0.51, 0.00, 
-0.13, 100.47, 796.08, 147.24, 4.24, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.59, 14.70, 0.50, 0.00, 
-0.13, 100.46, 795.94, 147.12, 5.29, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.59, 14.70, 0.51, 0.00, 
-0.13, 100.46, 796.32, 147.09, 4.06, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.60, 14.70, 0.50, 0.00, 
-0.13, 100.48, 795.70, 147.50, 5.44, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.59, 14.72, 0.51, 0.00, 
-0.13, 100.46, 796.32, 146.95, 4.71, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.60, 14.70, 0.51, 0.00, 
-0.13, 100.47, 796.43, 147.35, 4.62, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.60, 14.71, 0.51, 0.00, 
-0.13, 100.46, 796.23, 146.86, 5.09, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.60, 14.69, 0.51, 0.00, 
-0.13, 100.46, 795.85, 147.00, 4.33, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.60, 14.69, 0.51, 0.00, 
-0.13, 100.47, 796.46, 147.50, 4.79, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.60, 14.71, 0.51, 0.00, 
-0.13, 100.46, 795.85, 146.74, 5.03, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.61, 14.69, 0.51, 0.00, 
-0.13, 100.45, 796.49, 146.86, 4.44, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.61, 14.68, 0.50, 0.00, 
-0.13, 100.46, 796.08, 147.21, 4.47, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.61, 14.70, 0.50, 0.00, 
-0.13, 100.46, 796.23, 147.18, 4.36, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.61, 14.70, 0.49, 0.00, 
-0.13, 100.47, 796.05, 147.27, 4.59, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.61, 14.71, 0.49, 0.00, 
-0.13, 100.46, 796.43, 146.95, 4.38, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 79.61, 14.70, 0.49, 0.00, 
-0.13, 100.43, 796.49, 146.21, 4.03, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.62, 14.66, 0.48, 0.00, 
-0.13, 100.43, 796.02, 146.57, 3.98, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.62, 14.65, 0.47, 0.00, 
-0.13, 100.45, 795.73, 147.24, 3.83, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 79.62, 14.68, 0.46, 0.00, 
-0.13, 100.46, 796.40, 147.50, 5.14, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.62, 14.70, 0.47, 0.00, 
-0.13, 100.46, 796.52, 147.27, 4.03, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.62, 14.71, 0.46, 0.00, 
-0.13, 100.48, 796.32, 147.65, 3.89, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.62, 14.73, 0.45, 0.00, 
-0.13, 100.48, 796.52, 147.47, 4.33, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.62, 14.73, 0.46, 0.00, 
-0.13, 100.46, 796.38, 146.68, 4.06, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.62, 14.70, 0.46, 0.00, 
-0.13, 100.45, 796.49, 146.77, 3.74, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.63, 14.68, 0.45, 0.00, 
-0.13, 100.45, 795.67, 146.89, 3.45, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.63, 14.68, 0.44, 0.00, 
-0.13, 100.46, 795.44, 147.15, 4.91, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.62, 14.70, 0.45, 0.00, 
-0.13, 100.46, 796.11, 147.30, 4.27, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.62, 14.71, 0.45, 0.00, 
-0.13, 100.47, 796.32, 147.27, 4.38, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.62, 14.71, 0.45, 0.00, 
-0.13, 100.46, 796.35, 146.89, 4.33, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.63, 14.69, 0.45, 0.00, 
-0.13, 100.44, 796.14, 146.68, 4.62, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.63, 14.68, 0.46, 0.00, 
-0.13, 100.45, 795.64, 146.92, 3.95, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.62, 14.68, 0.45, 0.00, 
-0.13, 100.44, 796.73, 146.80, 4.30, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 79.63, 14.67, 0.45, 0.00, 
-0.13, 100.44, 796.32, 147.00, 4.53, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.63, 14.68, 0.45, 0.00, 
-0.13, 100.44, 796.67, 146.86, 3.57, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 79.63, 14.68, 0.45, 0.00, 
-0.13, 100.46, 795.79, 147.33, 3.80, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.63, 14.70, 0.44, 0.00, 
-0.13, 100.45, 795.85, 146.65, 3.39, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 79.63, 14.68, 0.43, 0.00, 
-0.13, 100.42, 796.17, 146.01, 5.00, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.63, 14.64, 0.44, 0.00, 
-0.13, 100.43, 796.58, 147.00, 3.57, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.63, 14.66, 0.43, 0.00, 
-0.13, 100.43, 796.58, 146.68, 4.33, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.64, 14.66, 0.43, 0.00, 
-0.13, 100.43, 795.91, 146.77, 4.06, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.63, 14.66, 0.43, 0.00, 
-0.13, 100.43, 796.58, 146.65, 4.44, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.64, 14.66, 0.44, 0.00, 
-0.13, 100.43, 796.20, 146.65, 3.80, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.64, 14.66, 0.44, 0.00, 
-0.13, 100.44, 796.11, 147.06, 4.59, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.63, 14.68, 0.44, 0.00, 
-0.13, 100.44, 796.61, 146.86, 4.06, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.64, 14.67, 0.44, 0.00, 
-0.13, 100.44, 796.43, 146.86, 4.18, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 79.64, 14.67, 0.44, 0.00, 
-0.13, 100.44, 796.11, 146.95, 3.98, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.64, 14.68, 0.44, 0.00, 
-0.13, 100.44, 796.73, 146.71, 4.33, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.64, 14.67, 0.44, 0.00, 
-0.13, 100.43, 796.70, 146.68, 3.95, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.64, 14.66, 0.44, 0.00, 
-0.13, 100.45, 796.38, 147.15, 4.27, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.64, 14.68, 0.44, 0.00, 
-0.13, 100.45, 796.61, 147.09, 4.27, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.64, 14.69, 0.44, 0.00, 
-0.13, 100.44, 796.73, 146.59, 4.30, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.65, 14.67, 0.45, 0.00, 
-0.13, 100.44, 796.46, 146.83, 3.89, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 79.65, 14.67, 0.44, 0.00, 
-0.13, 100.43, 796.20, 146.71, 3.83, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.65, 14.67, 0.44, 0.00, 
-0.13, 100.43, 796.49, 146.71, 4.09, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.65, 14.66, 0.44, 0.00, 
-0.13, 100.44, 796.58, 147.06, 4.65, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 79.65, 14.68, 0.44, 0.00, 
-0.13, 100.45, 796.17, 147.15, 4.47, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.65, 14.69, 0.44, 0.00, 
-0.13, 100.46, 796.52, 147.27, 4.38, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.65, 14.70, 0.44, 0.00, 
-0.13, 100.45, 796.08, 146.97, 3.98, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 79.65, 14.69, 0.44, 0.00, 
-0.13, 100.45, 796.17, 146.95, 3.45, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.65, 14.69, 0.43, 0.00, 
-0.13, 100.44, 796.26, 146.77, 3.33, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.65, 14.68, 0.42, 0.00, 
-0.13, 100.45, 795.91, 147.12, 4.18, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.65, 14.69, 0.42, 0.00, 
-0.13, 100.44, 796.49, 146.65, 4.03, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.65, 14.67, 0.43, 0.00, 
-0.13, 100.45, 796.14, 147.18, 4.06, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.65, 14.69, 0.43, 0.00, 
