0.04, 0.01, -0.02, -7.75, -19.47, -117.45, 0.04, 0.01, -0.03, -6.11, -20.35, -116.68, 180.00
0.04, 0.01, -0.03, -6.99, -19.53, -117.92, 0.04, 0.01, -0.03, -6.04, -20.36, -116.71, 183.00
0.04, 0.01, -0.03, -7.57, -19.50, -117.13, 0.04, 0.01, -0.03, -6.03, -20.36, -116.65, 182.00
0.04, 0.01, -0.03, -7.60, -19.18, -116.54, 0.04, 0.01, -0.03, -6.06, -20.18, -116.54, 182.00
0.03, 0.01, -0.03, -7.66, -19.32, -117.36, 0.03, 0.01, -0.03, -6.17, -20.17, -116.53, 180.00
0.04, 0.02, -0.02, -7.16, -19.38, -117.16, 0.04, 0.02, -0.03, -6.06, -20.12, -116.51, 183.00
0.04, 0.01, -0.03, -7.02, -19.38, -115.87, 0.04, 0.01, -0.03, -5.88, -20.18, -116.35, 182.00
0.04, 0.02, -0.03, -7.40, -19.50, -117.07, 0.04, 0.02, -0.03, -5.90, -20.26, -116.32, 181.00
0.03, 0.01, -0.02, -7.78, -19.50, -117.13, 0.03, 0.01, -0.02, -5.93, -20.26, -116.32, 180.00
0.04, 0.01, -0.03, -7.92, -19.64, -117.83, 0.04, 0.01, -0.03, -6.07, -20.30, -116.39, 183.00
0.03, 0.01, -0.03, -8.13, -19.20, -117.13, 0.03, 0.01, -0.03, -6.22, -20.14, -116.38, 181.00
0.04, 0.01, -0.03, -7.54, -19.20, -116.92, 0.04, 0.01, -0.03, -6.26, -20.03, -116.35, 182.00
0.04, 0.01, -0.02, -7.69, -19.56, -117.57, 0.04, 0.01, -0.03, -6.28, -20.20, -116.38, 180.00
0.04, 0.01, -0.03, -7.45, -19.32, -116.66, 0.03, 0.01, -0.03, -6.23, -20.19, -116.30, 183.00
0.04, 0.01, -0.03, -7.95, -19.61, -117.33, 0.04, 0.01, -0.03, -6.30, -20.28, -116.32, 182.00
0.04, 0.01, -0.03, -7.34, -19.56, -116.72, 0.04, 0.01, -0.03, -6.20, -20.33, -116.27, 182.00
0.04, 0.01, -0.03, -7.98, -19.50, -117.60, 0.03, 0.01, -0.03, -6.26, -20.30, -116.32, 180.00
0.04, 0.02, -0.03, -8.10, -20.34, -116.87, 0.04, 0.02, -0.03, -6.30, -20.70, -116.28, 183.00
0.04, 0.01, -0.03, -7.51, -19.79, -118.27, 0.04, 0.01, -0.03, -6.21, -20.62, -116.40, 182.00
0.04, 0.01, -0.03, -7.89, -19.03, -117.68, 0.04, 0.01, -0.03, -6.23, -20.23, -116.45, 182.00
0.04, 0.01, -0.03, -7.83, -19.53, -117.07, 0.04, 0.01, -0.03, -6.30, -20.31, -116.41, 180.00
0.03, 0.01, -0.03, -7.60, -19.47, -116.87, 0.03, 0.01, -0.03, -6.29, -20.31, -116.35, 183.00
0.04, 0.01, -0.03, -7.51, -19.82, -116.90, 0.04, 0.01, -0.03, -6.34, -20.40, -116.32, 182.00
0.03, 0.02, -0.02, -7.51, -19.70, -116.63, 0.03, 0.02, -0.02, -6.23, -20.49, -116.25, 182.00
0.03, 0.02, -0.03, -8.18, -19.64, -118.27, 0.03, 0.02, -0.03, -6.27, -20.39, -116.39, 180.00
0.04, 0.01, -0.02, -7.51, -19.91, -118.04, 0.03, 0.01, -0.02, -6.14, -20.47, -116.50, 183.00
0.04, 0.01, -0.03, -8.10, -20.11, -117.83, 0.03, 0.01, -0.03, -6.27, -20.66, -116.54, 182.00
0.04, 0.01, -0.03, -8.42, -20.11, -116.98, 0.03, 0.01, -0.03, -6.45, -20.76, -116.49, 182.00
0.04, 0.02, -0.03, -8.45, -19.88, -117.25, 0.04, 0.02, -0.03, -6.58, -20.70, -116.48, 180.00
