0.143815 ,0.143822 ,2.96408 ,1e-05 ,0.196
0.141496 ,0.141326 ,2.91813 ,0.000137578 ,0.835023
nan ,nan ,nan ,1.63912e-06 ,0.591658
0.106273 ,0.105832 ,2.18394 ,0.000249384 ,0.0842938
0.131011 ,0.130467 ,2.6923 ,2.34384e-05 ,0.0288824
0.138352 ,0.137775 ,2.8431 ,2.13719e-05 ,0.0593192
0.0285852 ,0.0284667 ,0.587435 ,0.000907551 ,0.0200907
nan ,nan ,nan ,2.30497e-06 ,0.020793
nan ,nan ,nan ,1.27206e-06 ,0.408784
0.124059 ,0.123544 ,2.54944 ,0.000334324 ,0.259611
0.133706 ,0.133152 ,2.7477 ,0.000242449 ,0.385385
0.0640975 ,0.0638316 ,1.31722 ,0.000139684 ,0.0117408
nan ,nan ,nan ,1.37926e-06 ,0.0302682
0.119334 ,0.118839 ,2.45234 ,1.84206e-05 ,0.0109139
0.143895 ,0.143408 ,2.97359 ,2.63273e-05 ,0.871906
0.141203 ,0.140805 ,2.90242 ,7.7284e-05 ,0.380104
0.143229 ,0.144445 ,2.95788 ,4.27406e-05 ,0.632457
0.0907358 ,0.0903595 ,1.86465 ,5.71898e-05 ,0.0110622
nan ,nan ,nan ,3.62282e-06 ,0.10948
0.114311 ,0.113836 ,2.34912 ,0.000786486 ,0.367448
0.144167 ,0.143813 ,2.96899 ,6.69931e-06 ,0.177355
0.143202 ,0.141953 ,2.93547 ,3.61821e-05 ,0.298316
0.141276 ,0.14072 ,2.90344 ,7.08818e-06 ,0.0358992
0.0407034 ,0.0405346 ,0.836467 ,0.000891525 ,0.0335502
0.144466 ,0.143806 ,2.9738 ,7.91336e-06 ,0.286031
nan ,nan ,nan ,1.79502e-06 ,0.0638947
0.136746 ,0.136181 ,2.81019 ,5.0418e-05 ,0.111419
0.140394 ,0.139637 ,2.88308 ,0.000199782 ,0.791577
nan ,nan ,nan ,4.57747e-06 ,0.0272789
0.0759628 ,0.0756477 ,1.56106 ,0.000202265 ,0.0246093
nan ,nan ,nan ,2.75844e-06 ,0.505574
nan ,nan ,nan ,3.01797e-06 ,0.0142687
0.121794 ,0.121288 ,2.50289 ,5.44454e-05 ,0.0368125
0.11659 ,0.116106 ,2.39596 ,0.000776035 ,0.404657
0.143711 ,0.143582 ,2.97195 ,2.34256e-05 ,0.691159
0.133169 ,0.132617 ,2.73667 ,0.000161288 ,0.244409
nan ,nan ,nan ,6.35543e-06 ,0.651982
0.14407 ,0.143705 ,2.97181 ,1.34525e-05 ,0.409203
nan ,nan ,nan ,1.66768e-06 ,0.047768
nan ,nan ,nan ,5.02542e-06 ,0.0853058
