0.217027 ,0.216849 ,4.46599 ,1e-05 ,0.196
0.142597 ,0.142014 ,2.93036 ,0.000234661 ,0.617728
0.184966 ,0.184782 ,3.81418 ,7.04982e-05 ,0.491727
0.106511 ,0.106069 ,2.18883 ,4.18692e-05 ,0.0527497
0.200076 ,0.197272 ,4.08883 ,0.000101956 ,1.03019
0.23985 ,0.238384 ,4.92517 ,3.21073e-06 ,0.745245
0.156311 ,0.155672 ,3.21272 ,3.97601e-05 ,0.139309
0.173601 ,0.172905 ,3.56704 ,1.51813e-05 ,0.0780417
0.01441 ,0.008802 ,0.175945 ,0.000987689 ,0.0495351
0.235528 ,0.234329 ,4.83966 ,2.39363e-06 ,0.210659
0.0483181 ,0.0477191 ,0.992457 ,1e-05 ,0.196
0.0484479 ,0.0479355 ,0.993171 ,2.90736e-06 ,0.146206
0.0478564 ,0.0476878 ,0.983625 ,1.14562e-05 ,0.0519341
nan ,nan ,nan ,1e-05 ,0.196
nan ,nan ,nan ,1.40001e-06 ,0.19894
nan ,nan ,nan ,1.69532e-06 ,0.658351
nan ,nan ,nan ,0.000122428 ,0.150511
nan ,nan ,nan ,2.79187e-05 ,0.0831575
nan ,nan ,nan ,6.14299e-05 ,0.136588
0.177709 ,0.176972 ,3.65196 ,0.000144638 ,0.0898987
nan ,nan ,nan ,4.65291e-05 ,0.0439183
nan ,nan ,nan ,4.41939e-06 ,1.12016
nan ,nan ,nan ,8.05935e-05 ,0.120099
nan ,nan ,nan ,2.89624e-06 ,0.245124
nan ,nan ,nan ,2.44398e-05 ,0.156406
0.163645 ,0.162966 ,3.36296 ,0.000105632 ,0.0479733
0.054193 ,0.0539682 ,1.11368 ,0.000285173 ,0.0118925
nan ,nan ,nan ,2.49537e-05 ,0.0220959
nan ,nan ,nan ,1.42563e-06 ,0.0504855
nan ,nan ,nan ,1.29578e-05 ,0.911267
nan ,nan ,nan ,2.71482e-06 ,0.282946
nan ,nan ,nan ,5.67196e-06 ,0.147094
nan ,nan ,nan ,4.27601e-05 ,0.35061
0.0421079 ,0.0419333 ,0.86533 ,0.000922162 ,0.0270089
0.0623279 ,0.0620694 ,1.28086 ,0.000222184 ,0.0114818
0.176698 ,0.175965 ,3.6312 ,0.000602838 ,0.366561
0.161649 ,0.160979 ,3.32194 ,0.000771952 ,0.334068
nan ,nan ,nan ,1.27971e-06 ,0.0525782
nan ,nan ,nan ,2.12745e-05 ,0.0794402
0.132525 ,0.131975 ,2.72343 ,0.000110037 ,0.0254735
nan ,nan ,nan ,0.000451572 ,1.03517
nan ,nan ,nan ,9.05704e-05 ,0.323531
nan ,nan ,nan ,2.88745e-06 ,0.0185985
0.109251 ,0.108798 ,2.24514 ,0.000109581 ,0.0155462
nan ,nan ,nan ,0.000275265 ,0.472152
nan ,nan ,nan ,3.14327e-06 ,0.0791624
nan ,nan ,nan ,1.83883e-05 ,0.178923
nan ,nan ,nan ,3.66745e-05 ,0.0736746
nan ,nan ,nan ,4.95653e-06 ,0.291992
0.172174 ,0.171459 ,3.53822 ,0.000157641 ,0.0860562
nan ,nan ,nan ,0.000807272 ,0.829049
nan ,nan ,nan ,1.10993e-05 ,0.0131987
nan ,nan ,nan ,0.000213072 ,0.28726
0.111911 ,0.111447 ,2.29981 ,0.000195782 ,0.0293742
0.0620025 ,0.0617453 ,1.27417 ,0.000392704 ,0.0199977
nan ,nan ,nan ,5.00593e-06 ,0.239598
0.143486 ,0.142891 ,2.94868 ,0.000319276 ,0.0934562
nan ,nan ,nan ,4.74469e-06 ,0.0819198
0.134251 ,0.133694 ,2.7589 ,0.000793056 ,0.190044
nan ,nan ,nan ,0.000124126 ,0.322927
0.150587 ,0.149962 ,3.0946 ,0.000658077 ,0.223141
0.15222 ,0.151588 ,3.12816 ,0.000352274 ,0.124859
0.0715008 ,0.0712042 ,1.46936 ,0.000310677 ,0.019917
nan ,nan ,nan ,2.3094e-06 ,0.135563
nan ,nan ,nan ,5.06143e-05 ,0.129564
nan ,nan ,nan ,3.33745e-06 ,0.0188041
nan ,nan ,nan ,2.41304e-05 ,0.0569958
nan ,nan ,nan ,9.23205e-06 ,0.032883
nan ,nan ,nan ,1.18986e-06 ,0.0285666
nan ,nan ,nan ,3.89465e-06 ,0.307476
nan ,nan ,nan ,7.27859e-05 ,0.303982
nan ,nan ,nan ,1.32973e-06 ,0.143629
nan ,nan ,nan ,6.48575e-06 ,0.037505
nan ,nan ,nan ,1.46549e-06 ,0.0224625
0.177382 ,0.176646 ,3.64525 ,1.69424e-05 ,0.010356
nan ,nan ,nan ,6.83077e-06 ,0.100852
nan ,nan ,nan ,8.56214e-05 ,0.221826
nan ,nan ,nan ,2.171e-05 ,0.0197266
0.176025 ,0.175294 ,3.61736 ,2.47178e-05 ,0.0146242
nan ,nan ,nan ,3.29573e-05 ,0.0543707
nan ,nan ,nan ,2.61022e-05 ,0.0283453
nan ,nan ,nan ,1.51129e-06 ,0.180197
nan ,nan ,nan ,0.000107628 ,0.334523
nan ,nan ,nan ,1.68003e-06 ,0.168382
nan ,nan ,nan ,9.40583e-06 ,0.166222
0.147196 ,0.146586 ,3.02493 ,0.000386399 ,0.122621
0.0796529 ,0.0793226 ,1.63689 ,0.000249824 ,0.019081
nan ,nan ,nan ,2.43119e-05 ,0.160022
nan ,nan ,nan ,1.45017e-06 ,0.674432
0.106352 ,0.105911 ,2.18557 ,0.000208242 ,0.0278418
0.0712507 ,0.0709552 ,1.46422 ,0.000782082 ,0.049556
nan ,nan ,nan ,1.23784e-05 ,0.037379
0.0904666 ,0.0900914 ,1.85912 ,0.000142987 ,0.0138026
nan ,nan ,nan ,1.81049e-06 ,0.344826
nan ,nan ,nan ,0.000717638 ,0.756226
0.170865 ,0.170157 ,3.51133 ,6.28046e-05 ,0.0332961
nan ,nan ,nan ,0.000109769 ,0.166187
0.154238 ,0.153598 ,3.16964 ,6.36093e-05 ,0.023526
0.181504 ,0.180751 ,3.72996 ,0.000467794 ,0.316653
0.160632 ,0.159965 ,3.30103 ,0.000170083 ,0.0721927
nan ,nan ,nan ,0.000495569 ,0.521387
nan ,nan ,nan ,4.75989e-06 ,0.0491918
0.189337 ,0.188552 ,3.89093 ,7.71584e-05 ,0.06404
nan ,nan ,nan ,9.14405e-06 ,0.0390355
0.0645017 ,0.0642342 ,1.32553 ,0.000279756 ,0.0152452
0.1419 ,0.141312 ,2.91609 ,0.00074736 ,0.209583
nan ,nan ,nan ,0.000425357 ,0.792367
nan ,nan ,nan ,2.58723e-05 ,0.0685459
nan ,nan ,nan ,3.79544e-06 ,1.05661
0.15492 ,0.154277 ,3.18364 ,0.000468469 ,0.176021
nan ,nan ,nan ,7.60059e-06 ,0.0820173
nan ,nan ,nan ,6.00151e-05 ,0.306342
nan ,nan ,nan ,5.15766e-06 ,0.441876
nan ,nan ,nan ,4.58169e-06 ,0.0182063
0.188762 ,0.18798 ,3.87912 ,4.3056e-05 ,0.0352594
nan ,nan ,nan ,1.69929e-05 ,0.0316345
nan ,nan ,nan ,2.81069e-06 ,1.15988
nan ,nan ,nan ,6.09707e-05 ,0.119723
nan ,nan ,nan ,2.92912e-05 ,0.142954
nan ,nan ,nan ,2.33264e-05 ,0.150266
nan ,nan ,nan ,3.73037e-05 ,0.040297
0.174652 ,0.173928 ,3.58915 ,2.44221e-05 ,0.0139741
nan ,nan ,nan ,4.25625e-06 ,0.0253443
nan ,nan ,nan ,1.61242e-05 ,0.077267
0.185493 ,0.184724 ,3.81193 ,0.000120892 ,0.091343
nan ,nan ,nan ,1.70859e-05 ,1.02279
0.1714 ,0.170689 ,3.52232 ,0.000508773 ,0.272436
0.168755 ,0.168056 ,3.46797 ,0.000101365 ,0.0511959
0.0764956 ,0.0761783 ,1.57201 ,0.000226544 ,0.0161426
nan ,nan ,nan ,2.32293e-05 ,0.803595
nan ,nan ,nan ,0.000443887 ,0.884813
nan ,nan ,nan ,0.000111813 ,0.466561
nan ,nan ,nan ,1.07848e-05 ,0.0814591
nan ,nan ,nan ,7.3498e-05 ,0.10702
nan ,nan ,nan ,0.00019303 ,1.15573
0.190572 ,0.189782 ,3.91632 ,3.60632e-05 ,0.0308458
nan ,nan ,nan ,5.59307e-06 ,0.0162879
nan ,nan ,nan ,3.21675e-06 ,0.464819
nan ,nan ,nan ,3.67548e-05 ,0.41636
nan ,nan ,nan ,9.69958e-06 ,0.0230479
0.15273 ,0.152097 ,3.13865 ,0.000273618 ,0.0982405
nan ,nan ,nan ,4.65426e-06 ,0.0725804
nan ,nan ,nan ,4.51154e-06 ,0.354186
nan ,nan ,nan ,2.13633e-05 ,0.113724
nan ,nan ,nan ,0.000458499 ,0.798549
nan ,nan ,nan ,1.46403e-06 ,0.406843
nan ,nan ,nan ,0.000335703 ,0.455887
nan ,nan ,nan ,1.23888e-05 ,0.021233
0.109193 ,0.10874 ,2.24394 ,9.8671e-05 ,0.0139371
nan ,nan ,nan ,0.000142932 ,0.256089
nan ,nan ,nan ,2.11292e-06 ,0.026018
0.153378 ,0.152742 ,3.15197 ,0.000105517 ,0.0382102
nan ,nan ,nan ,1.98303e-05 ,0.0472839
0.174416 ,0.173692 ,3.5843 ,0.000224541 ,0.130562
0.0671275 ,0.0668491 ,1.37949 ,0.000391583 ,0.0226962
nan ,nan ,nan ,4.5754e-05 ,0.480708
nan ,nan ,nan ,0.000180315 ,0.485569
nan ,nan ,nan ,0.000326808 ,0.945248
nan ,nan ,nan ,2.52929e-06 ,0.0221787
nan ,nan ,nan ,1.82473e-06 ,0.0376322
0.157411 ,0.156758 ,3.23484 ,0.000284307 ,0.111943
nan ,nan ,nan ,1.16619e-05 ,0.151532
nan ,nan ,nan ,6.68529e-06 ,0.516185
0.128173 ,0.127642 ,2.634 ,8.92761e-05 ,0.0187629
nan ,nan ,nan ,1.01157e-06 ,0.0226137
nan ,nan ,nan ,1.84466e-05 ,1.01492
0.127378 ,0.12685 ,2.61766 ,0.000149855 ,0.0311453
nan ,nan ,nan ,4.21773e-05 ,0.120416
nan ,nan ,nan ,4.42076e-06 ,0.0242823
0.135905 ,0.135342 ,2.7929 ,6.5379e-05 ,0.016168
nan ,nan ,nan ,7.63974e-06 ,0.0281418
nan ,nan ,nan ,6.47708e-06 ,0.468829
nan ,nan ,nan ,6.76557e-06 ,0.0294549
nan ,nan ,nan ,5.67152e-06 ,0.0520686
nan ,nan ,nan ,6.23467e-06 ,0.0235408
0.128504 ,0.127971 ,2.6408 ,0.000249985 ,0.0531253
0.157062 ,0.15641 ,3.22767 ,0.000833743 ,0.325285
nan ,nan ,nan ,5.43433e-06 ,0.0349369
nan ,nan ,nan ,3.49292e-06 ,0.0141533
0.166937 ,0.166245 ,3.43061 ,0.000150713 ,0.073384
nan ,nan ,nan ,0.000200813 ,0.621409
nan ,nan ,nan ,7.12053e-05 ,0.0995122
nan ,nan ,nan ,5.38089e-06 ,0.347447
nan ,nan ,nan ,8.37319e-06 ,0.948579
0.154217 ,0.153578 ,3.16921 ,0.000605891 ,0.22334
nan ,nan ,nan ,6.88081e-05 ,0.139471
0.0591137 ,0.0588685 ,1.2148 ,0.000593122 ,0.0280799
0.0919771 ,0.0915956 ,1.89016 ,0.000600996 ,0.0597696
nan ,nan ,nan ,4.65754e-05 ,0.84486
