5354,0.15,0.27,1.00,0.00,0.00,0.00
5365,0.14,0.28,1.00,0.00,0.00,0.00
5377,0.14,0.29,1.00,0.00,0.00,0.00
5389,0.13,0.29,1.00,0.00,0.00,0.00
5401,0.12,0.30,1.00,0.00,0.00,0.00
5412,0.11,0.31,1.00,0.00,0.00,0.00
5424,0.10,0.32,0.99,0.00,0.00,0.00
5436,0.09,0.32,0.99,0.00,0.00,0.00
5448,0.08,0.33,0.99,0.00,0.00,0.00
5459,0.07,0.34,0.99,0.00,0.00,0.00
5471,0.06,0.34,0.99,0.00,0.00,0.00
5483,0.05,0.35,0.99,0.00,0.00,0.00
5495,0.04,0.36,0.99,0.00,0.00,0.00
5506,0.03,0.36,0.98,0.00,0.00,-0.00
5518,0.02,0.37,0.98,0.00,0.00,-0.00
5530,0.02,0.37,0.98,0.00,-0.00,-0.00
5542,0.01,0.38,0.98,0.00,-0.00,-0.00
5553,-0.00,0.39,0.98,0.00,-0.00,-0.00
5565,-0.01,0.39,0.97,0.00,-0.00,-0.00
5577,-0.02,0.40,0.97,0.00,-0.00,-0.00
5589,-0.03,0.40,0.97,0.00,-0.00,-0.00
5601,-0.04,0.41,0.97,0.00,-0.00,-0.00
5612,-0.05,0.41,0.96,0.00,-0.00,-0.00
5624,-0.06,0.42,0.96,0.00,-0.00,-0.00
5636,-0.07,0.42,0.96,0.00,0.00,-0.00
5647,-0.08,0.42,0.96,0.00,0.00,-0.00
5659,-0.08,0.43,0.95,0.00,0.00,-0.00
5671,-0.09,0.43,0.95,0.00,0.00,0.00
5682,-0.10,0.44,0.95,0.00,0.00,0.00
5694,-0.11,0.44,0.95,0.00,0.00,0.00
5706,-0.12,0.44,0.94,0.00,0.00,0.00
5717,-0.13,0.45,0.94,0.00,0.00,0.00
5729,-0.13,0.45,0.94,0.00,0.00,0.00
5741,-0.14,0.45,0.94,0.00,0.00,0.00
5753,-0.15,0.45,0.93,0.00,0.00,0.00
5764,-0.16,0.46,0.93,0.00,0.00,0.00
5776,-0.16,0.46,0.93,0.00,0.00,0.00
5788,-0.17,0.46,0.93,0.00,0.00,0.00
5800,-0.18,0.46,0.92,0.00,0.00,0.00
5811,-0.19,0.47,0.92,0.00,0.00,0.00
5823,-0.20,0.47,0.92,0.00,0.00,0.00
5835,-0.20,0.47,0.92,0.00,0.00,0.00
5847,-0.21,0.47,0.91,0.00,0.00,-0.00
5859,-0.22,0.47,0.91,0.00,0.00,-0.00
5870,-0.22,0.47,0.91,0.00,0.00,-0.00
5882,-0.23,0.47,0.91,0.00,0.00,-0.00
5894,-0.24,0.48,0.90,0.00,0.00,-0.00
5906,-0.24,0.48,0.90,0.00,0.00,-0.00
5917,-0.25,0.48,0.90,0.00,0.00,-0.00
5927,-0.26,0.48,0.90,0.00,0.00,-0.00
5939,-0.26,0.48,0.90,0.00,0.00,-0.00
5951,-0.27,0.48,0.89,0.00,0.00,-0.00
5963,-0.28,0.48,0.89,0.00,0.00,-0.00
5974,-0.28,0.48,0.89,0.00,0.00,-0.00
5986,-0.29,0.48,0.89,0.00,0.00,-0.00
5998,-0.29,0.48,0.89,0.00,0.00,-0.00
6009,-0.30,0.48,0.88,0.00,0.00,0.00
6021,-0.30,0.48,0.88,0.00,0.00,0.00
6033,-0.31,0.48,0.88,0.00,0.00,0.00
6044,-0.31,0.47,0.88,0.00,0.00,0.00
6056,-0.32,0.47,0.88,0.00,0.00,0.00
6068,-0.33,0.47,0.88,0.00,0.00,0.00
6080,-0.33,0.47,0.87,0.00,0.00,0.00
6091,-0.34,0.47,0.87,0.00,0.00,0.00
6101,-0.34,0.47,0.87,0.00,0.00,0.00
6113,-0.34,0.47,0.87,0.00,0.00,0.00
