74448,-0.29,-0.06,1.00,0.00,0.00,-0.00
74750,-0.07,-0.30,1.00,0.00,0.00,0.00
75051,0.17,-0.46,0.92,-0.00,-0.00,-0.00
75353,0.36,-0.50,0.84,-0.00,-0.00,0.00
75654,0.47,-0.43,0.82,-0.00,-0.00,0.00
75955,0.50,-0.28,0.87,-0.00,-0.00,-0.00
76256,0.41,-0.05,0.96,-0.00,-0.00,-0.00
76558,0.22,0.20,1.00,-0.00,-0.00,0.00
76859,-0.03,0.39,0.96,0.00,0.00,-0.00
77161,-0.24,0.47,0.90,0.00,0.00,0.00
77462,-0.38,0.44,0.86,0.00,0.00,0.00
77763,-0.44,0.31,0.89,0.00,0.00,-0.00
78065,-0.38,0.11,0.96,0.00,0.00,-0.00
78366,-0.22,-0.14,1.01,0.00,0.00,0.00
78668,0.02,-0.36,0.97,-0.00,-0.00,-0.00
78970,0.24,-0.48,0.89,-0.00,-0.00,-0.00
79271,0.40,-0.48,0.83,-0.00,-0.00,0.00
79572,0.48,-0.39,0.83,-0.00,-0.00,0.00
79873,0.47,-0.21,0.90,-0.00,-0.00,-0.00
80175,0.35,0.03,0.98,-0.00,-0.00,-0.00
80476,0.13,0.27,0.99,-0.00,0.00,-0.00
80777,-0.11,0.43,0.94,0.00,0.00,-0.00
81079,-0.30,0.47,0.88,0.00,0.00,0.00
81380,-0.41,0.41,0.86,0.00,0.00,0.00
81682,-0.43,0.25,0.91,0.00,0.00,-0.00
81984,-0.34,0.03,0.98,0.00,0.00,-0.00
82285,-0.15,-0.22,1.00,0.00,0.00,0.00
82587,0.09,-0.41,0.95,-0.00,-0.00,-0.00
82888,0.30,-0.49,0.86,-0.00,-0.00,0.00
83191,0.43,-0.46,0.82,-0.00,-0.00,0.00
83493,0.49,-0.34,0.85,-0.00,-0.00,-0.00
83794,0.45,-0.15,0.92,-0.00,-0.00,-0.00
84096,0.30,0.10,0.99,-0.00,-0.00,0.00
84397,0.07,0.32,0.98,0.00,0.00,-0.00
84699,-0.16,0.44,0.92,0.00,0.00,-0.00
85000,-0.32,0.45,0.87,0.00,0.00,0.00
85301,-0.41,0.37,0.87,0.00,0.00,0.00
85601,-0.41,0.21,0.93,0.00,0.00,-0.00
85904,-0.30,-0.03,0.99,0.00,0.00,-0.00
86205,-0.10,-0.26,0.99,0.00,0.00,0.00
86506,0.13,-0.43,0.93,-0.00,-0.00,-0.00
86806,0.32,-0.48,0.85,-0.00,-0.00,0.00
87109,0.44,-0.44,0.82,-0.00,-0.00,0.00
87411,0.48,-0.31,0.86,-0.00,-0.00,-0.00
87713,0.43,-0.12,0.93,-0.00,-0.00,-0.00
88013,0.28,0.11,0.99,-0.00,-0.00,0.00
88316,0.06,0.32,0.98,0.00,0.00,-0.00
88618,-0.16,0.43,0.92,0.00,0.00,-0.00
88919,-0.32,0.44,0.87,0.00,0.00,0.00
89221,-0.40,0.36,0.87,0.00,0.00,0.00
89523,-0.40,0.21,0.92,0.00,0.00,-0.00
89824,-0.30,-0.01,0.98,0.00,0.00,-0.00
90125,-0.11,-0.24,0.99,0.00,0.00,0.00
90426,0.11,-0.40,0.94,-0.00,-0.00,-0.00
90727,0.29,-0.47,0.87,-0.00,-0.00,-0.00
91029,0.42,-0.44,0.83,-0.00,-0.00,0.00
91331,0.47,-0.32,0.85,-0.00,-0.00,0.00
91632,0.43,-0.14,0.92,-0.00,-0.00,-0.00
91933,0.29,0.09,0.98,-0.00,-0.00,-0.00
92234,0.08,0.29,0.98,0.00,-0.00,0.00
92536,-0.13,0.41,0.93,0.00,0.00,-0.00
92838,-0.29,0.43,0.88,0.00,0.00,-0.00
93140,-0.38,0.36,0.88,0.00,0.00,0.00
93442,-0.39,0.22,0.92,0.00,0.00,0.00
93744,-0.30,0.01,0.98,0.00,0.00,-0.00
94046,-0.13,-0.21,1.00,-0.00,0.00,-0.00
94347,0.09,-0.38,0.95,-0.00,-0.00,0.00
94649,0.27,-0.45,0.88,-0.00,-0.00,-0.00
94951,0.40,-0.42,0.84,-0.00,-0.00,-0.00
95252,0.45,-0.32,0.86,-0.00,-0.00,0.00
95554,0.42,-0.14,0.92,-0.00,-0.00,0.00
95855,0.29,0.08,0.98,-0.00,-0.00,-0.00
96157,0.09,0.28,0.98,0.00,-0.00,0.00
96458,-0.12,0.39,0.94,0.00,0.00,0.00
96760,-0.28,0.41,0.90,0.00,0.00,-0.00
97061,-0.37,0.34,0.89,0.00,0.00,-0.00
97362,-0.37,0.20,0.93,0.00,0.00,0.00
97664,-0.28,-0.00,0.98,0.00,0.00,0.00
97965,-0.11,-0.21,1.00,-0.00,0.00,-0.00
98266,0.09,-0.36,0.95,-0.00,-0.00,0.00
98567,0.26,-0.42,0.89,-0.00,-0.00,0.00
98868,0.38,-0.40,0.87,-0.00,-0.00,-0.00
99169,0.42,-0.30,0.88,-0.00,-0.00,-0.00
99470,0.39,-0.14,0.93,-0.00,-0.00,0.00
99771,0.27,0.06,0.98,-0.00,-0.00,0.00
100072,0.10,0.25,0.99,0.00,0.00,-0.00
100373,-0.09,0.36,0.95,0.00,0.00,0.00
100674,-0.24,0.39,0.91,0.00,0.00,0.00
100975,-0.33,0.34,0.90,0.00,0.00,-0.00
101276,-0.35,0.22,0.93,0.00,0.00,-0.00
101577,-0.29,0.05,0.98,0.00,0.00,-0.00
101878,-0.16,-0.14,1.00,0.00,0.00,0.00
102179,0.03,-0.31,0.97,-0.00,-0.00,-0.00
102481,0.20,-0.39,0.92,-0.00,-0.00,0.00
102782,0.32,-0.40,0.87,-0.00,-0.00,0.00
103083,0.39,-0.33,0.87,-0.00,-0.00,0.00
103384,0.40,-0.19,0.92,-0.00,-0.00,-0.00
103685,0.32,-0.02,0.97,-0.00,-0.00,-0.00
103986,0.17,0.17,0.99,-0.00,-0.00,0.00
104287,-0.01,0.31,0.96,0.00,0.00,-0.00
104588,-0.17,0.37,0.93,0.00,0.00,-0.00
104889,-0.28,0.35,0.90,0.00,0.00,0.00
105189,-0.33,0.26,0.91,0.00,0.00,0.00
105490,-0.31,0.12,0.95,0.00,0.00,0.00
105793,-0.21,-0.06,0.99,0.00,0.00,-0.00
106094,-0.04,-0.24,0.98,-0.00,0.00,0.00
106395,0.13,-0.35,0.94,-0.00,-0.00,-0.00
106697,0.27,-0.38,0.90,-0.00,-0.00,-0.00
106998,0.35,-0.34,0.88,-0.00,-0.00,-0.00
107299,0.38,-0.24,0.90,-0.00,-0.00,0.00
107600,0.33,-0.08,0.94,-0.00,-0.00,0.00
107901,0.22,0.09,0.98,-0.00,-0.00,-0.00
108203,0.05,0.24,0.98,0.00,0.00,0.00
108505,-0.11,0.33,0.95,0.00,0.00,0.00
108806,-0.23,0.33,0.93,0.00,0.00,-0.00
109108,-0.30,0.27,0.93,0.00,0.00,-0.00
109409,-0.29,0.15,0.96,0.00,0.00,-0.00
109710,-0.21,-0.02,0.98,0.00,0.00,0.00
110011,-0.07,-0.19,0.99,-0.00,-0.00,-0.00
110311,0.08,-0.30,0.95,-0.00,-0.00,0.00
110613,0.22,-0.35,0.91,-0.00,-0.00,0.00
110914,0.31,-0.32,0.89,-0.00,-0.00,0.00
111215,0.35,-0.24,0.91,-0.00,-0.00,-0.00
111516,0.32,-0.10,0.95,-0.00,-0.00,-0.00
111818,0.21,0.07,0.98,-0.00,-0.00,0.00
112119,0.06,0.21,0.97,0.00,0.00,-0.00
112420,-0.08,0.29,0.95,0.00,0.00,-0.00
112721,-0.20,0.30,0.93,0.00,0.00,0.00
113023,-0.26,0.25,0.92,0.00,0.00,0.00
113324,-0.26,0.14,0.95,0.00,0.00,0.00
113625,-0.20,-0.00,0.98,0.00,0.00,-0.00
113927,-0.08,-0.16,0.98,-0.00,0.00,0.00
114229,0.07,-0.26,0.96,-0.00,-0.00,0.00
114530,0.20,-0.31,0.93,-0.00,-0.00,-0.00
114831,0.28,-0.28,0.91,-0.00,-0.00,-0.00
115132,0.31,-0.20,0.92,-0.00,-0.00,0.00
115433,0.27,-0.08,0.95,-0.00,-0.00,0.00
115734,0.18,0.06,0.97,-0.00,-0.00,0.00
116036,0.06,0.19,0.98,0.00,0.00,0.00
116337,-0.07,0.26,0.96,0.00,0.00,0.00
116638,-0.18,0.26,0.94,0.00,0.00,0.00
116940,-0.23,0.21,0.95,0.00,0.00,-0.00
117241,-0.22,0.10,0.97,0.00,0.00,-0.00
117542,-0.15,-0.04,0.98,0.00,0.00,0.00
117844,-0.03,-0.17,0.98,-0.00,-0.00,-0.00
118145,0.09,-0.25,0.95,-0.00,-0.00,-0.00
118446,0.20,-0.27,0.92,-0.00,-0.00,0.00
118747,0.26,-0.24,0.92,-0.00,-0.00,0.00
119049,0.27,-0.15,0.93,-0.00,-0.00,0.00
119351,0.23,-0.03,0.96,-0.00,-0.00,-0.00
119653,0.13,0.10,0.98,0.00,-0.00,-0.00
119955,0.01,0.19,0.97,0.00,0.00,0.00
120257,-0.10,0.23,0.96,0.00,0.00,-0.00
120559,-0.17,0.21,0.95,0.00,0.00,-0.00
120860,-0.20,0.14,0.95,0.00,0.00,0.00
121161,-0.16,0.04,0.97,0.00,0.00,0.00
121462,-0.09,-0.08,0.98,0.00,0.00,-0.00
121764,0.03,-0.18,0.97,-0.00,-0.00,0.00
122065,0.12,-0.23,0.95,-0.00,-0.00,0.00
122367,0.20,-0.22,0.94,-0.00,-0.00,0.00
122668,0.24,-0.17,0.95,-0.00,-0.00,-0.00
122969,0.22,-0.08,0.97,-0.00,-0.00,-0.00
123270,0.16,0.03,0.98,-0.00,-0.00,0.00
123571,0.06,0.12,0.98,0.00,0.00,-0.00
123872,-0.03,0.18,0.97,0.00,0.00,-0.00
124173,-0.11,0.18,0.95,0.00,0.00,0.00
124474,-0.14,0.15,0.95,0.00,0.00,0.00
124776,-0.14,0.08,0.96,0.00,0.00,0.00
125078,-0.10,-0.02,0.98,0.00,0.00,-0.00
125379,-0.02,-0.11,0.98,-0.00,0.00,0.00
125680,0.07,-0.17,0.96,-0.00,-0.00,0.00
125981,0.14,-0.18,0.96,-0.00,-0.00,-0.00
126282,0.18,-0.16,0.95,-0.00,-0.00,-0.00
126584,0.18,-0.09,0.96,-0.00,-0.00,0.00
126886,0.15,-0.02,0.96,-0.00,-0.00,0.00
127187,0.08,0.06,0.97,0.00,-0.00,-0.00
127489,0.00,0.11,0.97,0.00,0.00,0.00
127791,-0.05,0.12,0.96,0.00,0.00,0.00
128092,-0.08,0.10,0.96,0.00,0.00,0.00
128394,-0.09,0.05,0.97,0.00,0.00,-0.00
128696,-0.05,-0.02,0.98,0.00,0.00,-0.00
128996,0.00,-0.08,0.97,0.00,0.00,0.00
129299,0.07,-0.12,0.96,-0.00,-0.00,-0.00
129601,0.11,-0.13,0.95,-0.00,-0.00,-0.00
129903,0.13,-0.10,0.95,-0.00,-0.00,0.00
130205,0.13,-0.06,0.95,-0.00,-0.00,0.00
130507,0.10,-0.01,0.95,-0.00,-0.00,0.00
130809,0.06,0.05,0.96,0.00,-0.00,-0.00
131110,-0.00,0.08,0.96,0.00,0.00,0.00
131412,-0.03,0.07,0.96,0.00,0.00,0.00
131714,-0.05,0.05,0.97,0.00,0.00,-0.00
132015,-0.03,0.01,0.97,0.00,0.00,-0.00
132316,-0.00,-0.04,0.97,0.00,0.00,-0.00
132618,0.03,-0.08,0.96,-0.00,-0.00,-0.00
132919,0.07,-0.09,0.96,-0.00,-0.00,-0.00
133221,0.09,-0.08,0.95,-0.00,-0.00,-0.00
133522,0.10,-0.06,0.94,-0.00,-0.00,0.00
133823,0.09,-0.02,0.95,-0.00,-0.00,0.00
134124,0.06,0.02,0.96,-0.00,-0.00,-0.00
134425,0.01,0.05,0.96,0.00,0.00,0.00
134726,-0.01,0.05,0.96,0.00,0.00,0.00
135027,-0.03,0.03,0.97,0.00,0.00,-0.00
135328,-0.01,0.00,0.97,0.00,0.00,-0.00
135630,0.01,-0.03,0.97,0.00,0.00,-0.00
135931,0.04,-0.06,0.96,-0.00,-0.00,-0.00
136232,0.06,-0.07,0.96,-0.00,-0.00,-0.00
136535,0.08,-0.06,0.95,-0.00,-0.00,-0.00
136837,0.08,-0.04,0.95,-0.00,-0.00,0.00
137139,0.07,-0.01,0.95,-0.00,-0.00,0.00
137441,0.04,0.02,0.96,0.00,-0.00,-0.00
137742,0.01,0.03,0.95,0.00,0.00,0.00
138044,-0.00,0.02,0.96,0.00,0.00,0.00
138346,-0.00,0.00,0.96,0.00,0.00,-0.00
138648,0.01,-0.02,0.97,0.00,0.00,-0.00
138949,0.03,-0.04,0.96,-0.00,0.00,0.00
139250,0.06,-0.04,0.96,-0.00,-0.00,-0.00
139552,0.06,-0.03,0.96,-0.00,-0.00,-0.00
139853,0.05,-0.01,0.96,-0.00,-0.00,0.00
140154,0.03,0.00,0.95,0.00,-0.00,0.00
140455,0.02,0.00,0.96,0.00,0.00,-0.00
140756,0.02,-0.01,0.95,0.00,0.00,0.00
141058,0.03,-0.02,0.95,-0.00,0.00,0.00
141360,0.04,-0.02,0.95,-0.00,0.00,-0.00
141661,0.04,-0.01,0.95,-0.00,-0.00,0.00
141962,0.03,0.01,0.95,0.00,-0.00,-0.00
142264,0.02,-0.00,0.96,0.00,0.00,-0.00
142566,0.02,-0.02,0.95,0.00,0.00,0.00
142867,0.04,-0.03,0.95,-0.00,0.00,-0.00
